          x                      y                      z            
1.3537176133721907e+00 5.2807084303594314e+00 4.9294676938073962e+00 
1.5707963267948963e+00 5.2807084303594314e+00 4.9294676938073962e+00 
7.8539816339744828e-01 5.4977871437821380e+00 4.9294676938073954e+00 
1.0024768768201542e+00 5.4977871437821371e+00 4.9294676938073945e+00 
1.3537176133721904e+00 5.4977871437821380e+00 4.9294676938073954e+00 
1.5707963267948966e+00 5.4977871437821380e+00 4.9294676938073962e+00 
7.8539816339744828e-01 4.7123889803846897e+00 5.2807084303594323e+00 
1.0024768768201542e+00 4.7123889803846888e+00 5.2807084303594314e+00 
1.3537176133721904e+00 4.7123889803846897e+00 5.2807084303594323e+00 
1.5707963267948966e+00 4.7123889803846897e+00 5.2807084303594332e+00 
7.8539816339744817e-01 4.9294676938073954e+00 5.2807084303594305e+00 
1.0024768768201542e+00 4.9294676938073954e+00 5.2807084303594323e+00 
1.3537176133721907e+00 4.9294676938073954e+00 5.2807084303594323e+00 
1.5707963267948963e+00 4.9294676938073954e+00 5.2807084303594323e+00 
7.8539816339744828e-01 5.2807084303594323e+00 5.2807084303594305e+00 
1.0024768768201544e+00 5.2807084303594314e+00 5.2807084303594314e+00 
1.3537176133721904e+00 5.2807084303594323e+00 5.2807084303594323e+00 
1.5707963267948966e+00 5.2807084303594314e+00 5.2807084303594323e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.2807084303594305e+00 
1.0024768768201542e+00 5.4977871437821380e+00 5.2807084303594305e+00 
1.3537176133721904e+00 5.4977871437821380e+00 5.2807084303594314e+00 
1.5707963267948966e+00 5.4977871437821380e+00 5.2807084303594323e+00 
7.8539816339744828e-01 4.7123889803846897e+00 5.4977871437821380e+00 
1.0024768768201542e+00 4.7123889803846897e+00 5.4977871437821380e+00 
1.3537176133721904e+00 4.7123889803846897e+00 5.4977871437821388e+00 
1.5707963267948966e+00 4.7123889803846897e+00 5.4977871437821388e+00 
7.8539816339744828e-01 4.9294676938073962e+00 5.4977871437821371e+00 
1.0024768768201542e+00 4.9294676938073945e+00 5.4977871437821362e+00 
1.3537176133721904e+00 4.9294676938073954e+00 5.4977871437821380e+00 
1.5707963267948966e+00 4.9294676938073954e+00 5.4977871437821380e+00 
7.8539816339744828e-01 5.2807084303594323e+00 5.4977871437821353e+00 
1.0024768768201542e+00 5.2807084303594314e+00 5.4977871437821362e+00 
1.3537176133721904e+00 5.2807084303594323e+00 5.4977871437821371e+00 
1.5707963267948966e+00 5.2807084303594323e+00 5.4977871437821388e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.4977871437821353e+00 
1.0024768768201542e+00 5.4977871437821380e+00 5.4977871437821353e+00 
1.3537176133721904e+00 5.4977871437821388e+00 5.4977871437821371e+00 
1.5707963267948966e+00 5.4977871437821380e+00 5.4977871437821380e+00 
0.0000000000000000e+00 5.4977871437821380e+00 4.7123889803846897e+00 
2.1707871342270596e-01 5.4977871437821380e+00 4.7123889803846897e+00 
5.6831944997474226e-01 5.4977871437821380e+00 4.7123889803846906e+00 
7.8539816339744828e-01 5.4977871437821380e+00 4.7123889803846906e+00 
0.0000000000000000e+00 5.7148658572048436e+00 4.7123889803846897e+00 
2.1707871342270599e-01 5.7148658572048436e+00 4.7123889803846888e+00 
5.6831944997474215e-01 5.7148658572048436e+00 4.7123889803846897e+00 
7.8539816339744828e-01 5.7148658572048436e+00 4.7123889803846897e+00 
0.0000000000000000e+00 6.0661065937568797e+00 4.7123889803846897e+00 
2.1707871342270599e-01 6.0661065937568797e+00 4.7123889803846897e+00 
5.6831944997474215e-01 6.0661065937568797e+00 4.7123889803846897e+00 
7.8539816339744828e-01 6.0661065937568797e+00 4.7123889803846897e+00 
0.0000000000000000e+00 6.2831853071795862e+00 4.7123889803846897e+00 
2.1707871342270596e-01 6.2831853071795862e+00 4.7123889803846897e+00 
5.6831944997474226e-01 6.2831853071795862e+00 4.7123889803846897e+00 
7.8539816339744828e-01 6.2831853071795862e+00 4.7123889803846897e+00 
0.0000000000000000e+00 5.4977871437821380e+00 4.9294676938073954e+00 
2.1707871342270599e-01 5.4977871437821371e+00 4.9294676938073945e+00 
5.6831944997474215e-01 5.4977871437821371e+00 4.9294676938073954e+00 
7.8539816339744828e-01 5.4977871437821380e+00 4.9294676938073954e+00 
0.0000000000000000e+00 5.7148658572048436e+00 4.9294676938073945e+00 
2.1707871342270593e-01 5.7148658572048436e+00 4.9294676938073945e+00 
5.6831944997474215e-01 5.7148658572048436e+00 4.9294676938073954e+00 
7.8539816339744817e-01 5.7148658572048436e+00 4.9294676938073945e+00 
0.0000000000000000e+00 6.0661065937568797e+00 4.9294676938073954e+00 
2.1707871342270593e-01 6.0661065937568805e+00 4.9294676938073945e+00 
5.6831944997474226e-01 6.0661065937568805e+00 4.9294676938073954e+00 
7.8539816339744817e-01 6.0661065937568797e+00 4.9294676938073954e+00 
0.0000000000000000e+00 6.2831853071795862e+00 4.9294676938073954e+00 
2.1707871342270599e-01 6.2831853071795853e+00 4.9294676938073945e+00 
5.6831944997474215e-01 6.2831853071795853e+00 4.9294676938073954e+00 
7.8539816339744828e-01 6.2831853071795862e+00 4.9294676938073954e+00 
0.0000000000000000e+00 5.4977871437821380e+00 5.2807084303594323e+00 
2.1707871342270599e-01 5.4977871437821380e+00 5.2807084303594305e+00 
5.6831944997474215e-01 5.4977871437821380e+00 5.2807084303594305e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.2807084303594305e+00 
0.0000000000000000e+00 5.7148658572048436e+00 5.2807084303594314e+00 
2.1707871342270596e-01 5.7148658572048436e+00 5.2807084303594314e+00 
5.6831944997474226e-01 5.7148658572048436e+00 5.2807084303594314e+00 
7.8539816339744817e-01 5.7148658572048436e+00 5.2807084303594305e+00 
0.0000000000000000e+00 6.0661065937568797e+00 5.2807084303594314e+00 
2.1707871342270596e-01 6.0661065937568805e+00 5.2807084303594314e+00 
5.6831944997474226e-01 6.0661065937568805e+00 5.2807084303594314e+00 
7.8539816339744828e-01 6.0661065937568797e+00 5.2807084303594314e+00 
0.0000000000000000e+00 6.2831853071795862e+00 5.2807084303594323e+00 
2.1707871342270599e-01 6.2831853071795853e+00 5.2807084303594314e+00 
5.6831944997474215e-01 6.2831853071795862e+00 5.2807084303594314e+00 
7.8539816339744828e-01 6.2831853071795862e+00 5.2807084303594323e+00 
0.0000000000000000e+00 5.4977871437821380e+00 5.4977871437821380e+00 
2.1707871342270596e-01 5.4977871437821380e+00 5.4977871437821371e+00 
5.6831944997474226e-01 5.4977871437821388e+00 5.4977871437821353e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.4977871437821353e+00 
0.0000000000000000e+00 5.7148658572048436e+00 5.4977871437821380e+00 
2.1707871342270599e-01 5.7148658572048436e+00 5.4977871437821362e+00 
5.6831944997474215e-01 5.7148658572048436e+00 5.4977871437821362e+00 
7.8539816339744828e-01 5.7148658572048436e+00 5.4977871437821353e+00 
0.0000000000000000e+00 6.0661065937568797e+00 5.4977871437821380e+00 
2.1707871342270599e-01 6.0661065937568797e+00 5.4977871437821371e+00 
5.6831944997474215e-01 6.0661065937568797e+00 5.4977871437821371e+00 
7.8539816339744828e-01 6.0661065937568805e+00 5.4977871437821371e+00 
0.0000000000000000e+00 6.2831853071795862e+00 5.4977871437821380e+00 
2.1707871342270596e-01 6.2831853071795862e+00 5.4977871437821380e+00 
5.6831944997474226e-01 6.2831853071795862e+00 5.4977871437821380e+00 
7.8539816339744828e-01 6.2831853071795862e+00 5.4977871437821380e+00 
7.8539816339744828e-01 5.4977871437821380e+00 4.7123889803846906e+00 
1.0024768768201542e+00 5.4977871437821380e+00 4.7123889803846906e+00 
1.3537176133721904e+00 5.4977871437821380e+00 4.7123889803846906e+00 
1.5707963267948966e+00 5.4977871437821380e+00 4.7123889803846906e+00 
7.8539816339744828e-01 5.7148658572048436e+00 4.7123889803846897e+00 
1.0024768768201542e+00 5.7148658572048436e+00 4.7123889803846897e+00 
1.3537176133721904e+00 5.7148658572048436e+00 4.7123889803846897e+00 
1.5707963267948966e+00 5.7148658572048436e+00 4.7123889803846897e+00 
7.8539816339744828e-01 6.0661065937568797e+00 4.7123889803846897e+00 
1.0024768768201542e+00 6.0661065937568797e+00 4.7123889803846897e+00 
1.3537176133721904e+00 6.0661065937568797e+00 4.7123889803846897e+00 
1.5707963267948966e+00 6.0661065937568797e+00 4.7123889803846897e+00 
7.8539816339744828e-01 6.2831853071795862e+00 4.7123889803846897e+00 
1.0024768768201542e+00 6.2831853071795862e+00 4.7123889803846897e+00 
1.3537176133721904e+00 6.2831853071795862e+00 4.7123889803846897e+00 
1.5707963267948966e+00 6.2831853071795862e+00 4.7123889803846897e+00 
7.8539816339744828e-01 5.4977871437821380e+00 4.9294676938073954e+00 
1.0024768768201542e+00 5.4977871437821371e+00 4.9294676938073945e+00 
1.3537176133721904e+00 5.4977871437821380e+00 4.9294676938073954e+00 
1.5707963267948966e+00 5.4977871437821380e+00 4.9294676938073962e+00 
7.8539816339744817e-01 5.7148658572048436e+00 4.9294676938073945e+00 
1.0024768768201542e+00 5.7148658572048436e+00 4.9294676938073945e+00 
1.3537176133721904e+00 5.7148658572048436e+00 4.9294676938073954e+00 
1.5707963267948963e+00 5.7148658572048436e+00 4.9294676938073954e+00 
7.8539816339744817e-01 6.0661065937568797e+00 4.9294676938073954e+00 
1.0024768768201542e+00 6.0661065937568805e+00 4.9294676938073954e+00 
1.3537176133721907e+00 6.0661065937568805e+00 4.9294676938073954e+00 
1.5707963267948963e+00 6.0661065937568797e+00 4.9294676938073962e+00 
7.8539816339744828e-01 6.2831853071795862e+00 4.9294676938073954e+00 
1.0024768768201542e+00 6.2831853071795853e+00 4.9294676938073945e+00 
1.3537176133721904e+00 6.2831853071795853e+00 4.9294676938073954e+00 
1.5707963267948966e+00 6.2831853071795862e+00 4.9294676938073954e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.2807084303594305e+00 
1.0024768768201542e+00 5.4977871437821380e+00 5.2807084303594305e+00 
1.3537176133721904e+00 5.4977871437821380e+00 5.2807084303594314e+00 
1.5707963267948966e+00 5.4977871437821380e+00 5.2807084303594323e+00 
7.8539816339744817e-01 5.7148658572048436e+00 5.2807084303594305e+00 
1.0024768768201542e+00 5.7148658572048436e+00 5.2807084303594314e+00 
1.3537176133721907e+00 5.7148658572048436e+00 5.2807084303594314e+00 
1.5707963267948963e+00 5.7148658572048436e+00 5.2807084303594314e+00 
7.8539816339744828e-01 6.0661065937568797e+00 5.2807084303594314e+00 
1.0024768768201544e+00 6.0661065937568805e+00 5.2807084303594314e+00 
1.3537176133721904e+00 6.0661065937568797e+00 5.2807084303594323e+00 
1.5707963267948966e+00 6.0661065937568797e+00 5.2807084303594314e+00 
7.8539816339744828e-01 6.2831853071795862e+00 5.2807084303594323e+00 
1.0024768768201542e+00 6.2831853071795853e+00 5.2807084303594314e+00 
1.3537176133721904e+00 6.2831853071795862e+00 5.2807084303594314e+00 
1.5707963267948966e+00 6.2831853071795862e+00 5.2807084303594323e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.4977871437821353e+00 
1.0024768768201542e+00 5.4977871437821380e+00 5.4977871437821353e+00 
1.3537176133721904e+00 5.4977871437821388e+00 5.4977871437821371e+00 
1.5707963267948966e+00 5.4977871437821380e+00 5.4977871437821380e+00 
7.8539816339744828e-01 5.7148658572048436e+00 5.4977871437821353e+00 
1.0024768768201542e+00 5.7148658572048445e+00 5.4977871437821353e+00 
1.3537176133721904e+00 5.7148658572048436e+00 5.4977871437821371e+00 
1.5707963267948966e+00 5.7148658572048436e+00 5.4977871437821380e+00 
7.8539816339744828e-01 6.0661065937568805e+00 5.4977871437821371e+00 
1.0024768768201542e+00 6.0661065937568797e+00 5.4977871437821371e+00 
1.3537176133721904e+00 6.0661065937568797e+00 5.4977871437821371e+00 
1.5707963267948966e+00 6.0661065937568797e+00 5.4977871437821380e+00 
7.8539816339744828e-01 6.2831853071795862e+00 5.4977871437821380e+00 
1.0024768768201542e+00 6.2831853071795862e+00 5.4977871437821380e+00 
1.3537176133721904e+00 6.2831853071795862e+00 5.4977871437821380e+00 
1.5707963267948966e+00 6.2831853071795862e+00 5.4977871437821380e+00 
0.0000000000000000e+00 4.7123889803846897e+00 5.4977871437821380e+00 
2.1707871342270596e-01 4.7123889803846897e+00 5.4977871437821380e+00 
5.6831944997474226e-01 4.7123889803846897e+00 5.4977871437821380e+00 
7.8539816339744828e-01 4.7123889803846897e+00 5.4977871437821380e+00 
0.0000000000000000e+00 4.9294676938073954e+00 5.4977871437821380e+00 
2.1707871342270599e-01 4.9294676938073945e+00 5.4977871437821371e+00 
5.6831944997474215e-01 4.9294676938073954e+00 5.4977871437821362e+00 
7.8539816339744828e-01 4.9294676938073962e+00 5.4977871437821371e+00 
0.0000000000000000e+00 5.2807084303594323e+00 5.4977871437821380e+00 
2.1707871342270599e-01 5.2807084303594314e+00 5.4977871437821371e+00 
5.6831944997474215e-01 5.2807084303594323e+00 5.4977871437821362e+00 
7.8539816339744828e-01 5.2807084303594323e+00 5.4977871437821353e+00 
0.0000000000000000e+00 5.4977871437821380e+00 5.4977871437821380e+00 
2.1707871342270596e-01 5.4977871437821380e+00 5.4977871437821371e+00 
5.6831944997474226e-01 5.4977871437821388e+00 5.4977871437821353e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.4977871437821353e+00 
0.0000000000000000e+00 4.7123889803846897e+00 5.7148658572048436e+00 
2.1707871342270599e-01 4.7123889803846888e+00 5.7148658572048436e+00 
5.6831944997474215e-01 4.7123889803846888e+00 5.7148658572048436e+00 
7.8539816339744828e-01 4.7123889803846897e+00 5.7148658572048436e+00 
0.0000000000000000e+00 4.9294676938073945e+00 5.7148658572048436e+00 
2.1707871342270593e-01 4.9294676938073962e+00 5.7148658572048427e+00 
5.6831944997474215e-01 4.9294676938073954e+00 5.7148658572048436e+00 
7.8539816339744817e-01 4.9294676938073945e+00 5.7148658572048427e+00 
0.0000000000000000e+00 5.2807084303594314e+00 5.7148658572048436e+00 
2.1707871342270593e-01 5.2807084303594314e+00 5.7148658572048436e+00 
5.6831944997474226e-01 5.2807084303594323e+00 5.7148658572048427e+00 
7.8539816339744817e-01 5.2807084303594323e+00 5.7148658572048419e+00 
0.0000000000000000e+00 5.4977871437821380e+00 5.7148658572048436e+00 
2.1707871342270599e-01 5.4977871437821371e+00 5.7148658572048427e+00 
5.6831944997474215e-01 5.4977871437821380e+00 5.7148658572048419e+00 
7.8539816339744828e-01 5.4977871437821380e+00 5.7148658572048419e+00 
0.0000000000000000e+00 4.7123889803846897e+00 6.0661065937568797e+00 
2.1707871342270599e-01 4.7123889803846888e+00 6.0661065937568797e+00 
5.6831944997474215e-01 4.7123889803846897e+00 6.0661065937568797e+00 
7.8539816339744828e-01 4.7123889803846897e+00 6.0661065937568797e+00 
0.0000000000000000e+00 4.9294676938073954e+00 6.0661065937568797e+00 
2.1707871342270596e-01 4.9294676938073954e+00 6.0661065937568797e+00 
5.6831944997474226e-01 4.9294676938073954e+00 6.0661065937568797e+00 
7.8539816339744817e-01 4.9294676938073954e+00 6.0661065937568797e+00 
0.0000000000000000e+00 5.2807084303594314e+00 6.0661065937568797e+00 
2.1707871342270596e-01 5.2807084303594314e+00 6.0661065937568797e+00 
5.6831944997474226e-01 5.2807084303594323e+00 6.0661065937568797e+00 
7.8539816339744828e-01 5.2807084303594323e+00 6.0661065937568797e+00 
0.0000000000000000e+00 5.4977871437821380e+00 6.0661065937568797e+00 
2.1707871342270599e-01 5.4977871437821380e+00 6.0661065937568797e+00 
5.6831944997474215e-01 5.4977871437821380e+00 6.0661065937568797e+00 
7.8539816339744828e-01 5.4977871437821388e+00 6.0661065937568797e+00 
0.0000000000000000e+00 4.7123889803846897e+00 6.2831853071795862e+00 
2.1707871342270596e-01 4.7123889803846897e+00 6.2831853071795862e+00 
5.6831944997474226e-01 4.7123889803846897e+00 6.2831853071795862e+00 
7.8539816339744828e-01 4.7123889803846897e+00 6.2831853071795862e+00 
0.0000000000000000e+00 4.9294676938073954e+00 6.2831853071795862e+00 
2.1707871342270599e-01 4.9294676938073945e+00 6.2831853071795853e+00 
5.6831944997474215e-01 4.9294676938073954e+00 6.2831853071795853e+00 
7.8539816339744828e-01 4.9294676938073954e+00 6.2831853071795862e+00 
0.0000000000000000e+00 5.2807084303594323e+00 6.2831853071795862e+00 
2.1707871342270599e-01 5.2807084303594314e+00 6.2831853071795853e+00 
5.6831944997474215e-01 5.2807084303594314e+00 6.2831853071795862e+00 
7.8539816339744828e-01 5.2807084303594323e+00 6.2831853071795862e+00 
0.0000000000000000e+00 5.4977871437821380e+00 6.2831853071795862e+00 
2.1707871342270596e-01 5.4977871437821380e+00 6.2831853071795862e+00 
5.6831944997474226e-01 5.4977871437821380e+00 6.2831853071795862e+00 
7.8539816339744828e-01 5.4977871437821380e+00 6.2831853071795862e+00 
7.8539816339744828e-01 4.7123889803846897e+00 5.4977871437821380e+00 
1.0024768768201542e+00 4.7123889803846897e+00 5.4977871437821380e+00 
1.3537176133721904e+00 4.7123889803846897e+00 5.4977871437821388e+00 
1.5707963267948966e+00 4.7123889803846897e+00 5.4977871437821388e+00 
7.8539816339744828e-01 4.9294676938073962e+00 5.4977871437821371e+00 
1.0024768768201542e+00 4.9294676938073945e+00 5.4977871437821362e+00 
1.3537176133721904e+00 4.9294676938073954e+00 5.4977871437821380e+00 
1.5707963267948966e+00 4.9294676938073954e+00 5.4977871437821380e+00 
7.8539816339744828e-01 5.2807084303594323e+00 5.4977871437821353e+00 
1.0024768768201542e+00 5.2807084303594314e+00 5.4977871437821362e+00 
1.3537176133721904e+00 5.2807084303594323e+00 5.4977871437821371e+00 
1.5707963267948966e+00 5.2807084303594323e+00 5.4977871437821388e+00 
7.8539816339744828e-01 5.4977871437821388e+00 5.4977871437821353e+00 
1.0024768768201542e+00 5.4977871437821380e+00 5.4977871437821353e+00 
1.3537176133721904e+00 5.4977871437821388e+00 5.4977871437821371e+00 
1.5707963267948966e+00 5.4977871437821380e+00 5.4977871437821380e+00 
7.8539816339744828e-01 4.7123889803846897e+00 5.7148658572048436e+00 
1.0024768768201542e+00 4.7123889803846888e+00 5.7148658572048436e+00 
1.3537176133721904e+00 4.7123889803846888e+00 5.7148658572048436e+00 
1.5707963267948966e+00 4.7123889803846897e+00 5.7148658572048436e+00 
7.8539816339744817e-01 4.9294676938073945e+00 5.7148658572048427e+00 
1.0024768768201542e+00 4.9294676938073962e+00 5.7148658572048427e+00 
1.3537176133721904e+00 4.9294676938073954e+00 5.7148658572048436e+00 
1.5707963267948963e+00 4.9294676938073945e+00 5.7148658572048445e+00 
7.8539816339744817e-01 5.2807084303594323e+00 5.7148658572048419e+00 
1.0024768768201542e+00 5.2807084303594314e+00 5.7148658572048427e+00 
1.3537176133721907e+00 5.2807084303594314e+00 5.7148658572048436e+00 
1.5707963267948963e+00 5.2807084303594314e+00 5.7148658572048436e+00 
7.8539816339744828e-01 5.4977871437821380e+00 5.7148658572048419e+00 
1.0024768768201542e+00 5.4977871437821371e+00 5.7148658572048427e+00 
1.3537176133721904e+00 5.4977871437821371e+00 5.7148658572048427e+00 
1.5707963267948966e+00 5.4977871437821380e+00 5.7148658572048436e+00 
7.8539816339744828e-01 4.7123889803846897e+00 6.0661065937568797e+00 
1.0024768768201542e+00 4.7123889803846888e+00 6.0661065937568797e+00 
1.3537176133721904e+00 4.7123889803846897e+00 6.0661065937568797e+00 
